ColonyID,Cluster,HeatTolerance,Species
D02,2,High,A. digitifera
D04,2,High,A. digitifera
D06,2,High,A. digitifera
D08,2,High,A. digitifera
D09,2,High,A. digitifera
D13,2,High,A. digitifera
D14,2,High,A. digitifera
D15,2,High,A. digitifera
D16,2,High,A. digitifera
D18,2,High,A. digitifera
D20,2,High,A. digitifera
D21,2,High,A. digitifera
D24,2,High,A. digitifera
D25,2,High,A. digitifera
D26,2,High,A. digitifera
D28,2,High,A. digitifera
D29,2,High,A. digitifera
D30,2,High,A. digitifera
D31,2,High,A. digitifera
D32,2,High,A. digitifera
D33,2,High,A. digitifera
D34,2,High,A. digitifera
D35,2,High,A. digitifera
D36,2,High,A. digitifera
D37,2,High,A. digitifera
D39,2,High,A. digitifera
D40,2,High,A. digitifera
D03,2,High,A. digitifera
D17,2,High,A. digitifera
D22,2,High,A. digitifera
D38,2,High,A. digitifera
D11,2,High,A. digitifera
D01,1,Low,A. digitifera
D12,1,Low,A. digitifera
D05,1,Low,A. digitifera
D10,1,Low,A. digitifera
D23,1,Low,A. digitifera
D27,1,Low,A. digitifera
D19,1,Low,A. digitifera
D07,1,Low,A. digitifera
M01,2,High,A. millepora
M03,2,High,A. millepora
M04,2,High,A. millepora
M08,2,High,A. millepora
M09,2,High,A. millepora
M14,2,High,A. millepora
M15,2,High,A. millepora
M16,2,High,A. millepora
M17,2,High,A. millepora
M18,2,High,A. millepora
M19,2,High,A. millepora
M21,2,High,A. millepora
M24,2,High,A. millepora
M26,2,High,A. millepora
M29,2,High,A. millepora
M02,2,High,A. millepora
M07,2,High,A. millepora
M13,2,High,A. millepora
M22,2,High,A. millepora
M28,2,High,A. millepora
M30,2,High,A. millepora
M25,2,High,A. millepora
M05,1,Low,A. millepora
M06,1,Low,A. millepora
M20,1,Low,A. millepora
M23,1,Low,A. millepora
M10,1,Low,A. millepora
M12,1,Low,A. millepora
M11,1,Low,A. millepora
M27,1,Low,A. millepora
T03,2,High,A. tenuis
T05,2,High,A. tenuis
T13,2,High,A. tenuis
T14,2,High,A. tenuis
T18,2,High,A. tenuis
T19,2,High,A. tenuis
T20,2,High,A. tenuis
T21,2,High,A. tenuis
T22,2,High,A. tenuis
T28,2,High,A. tenuis
T29,2,High,A. tenuis
T30,2,High,A. tenuis
T10,2,High,A. tenuis
T17,2,High,A. tenuis
T26,2,High,A. tenuis
T16,2,High,A. tenuis
T02,2,High,A. tenuis
T11,2,High,A. tenuis
T27,2,High,A. tenuis
T06,2,High,A. tenuis
T12,2,High,A. tenuis
T15,1,Low,A. tenuis
T01,1,Low,A. tenuis
T04,1,Low,A. tenuis
T23,1,Low,A. tenuis
